time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1994-01-21T02:24:29.960Z,1.015,127.733,19.9,7,mwb,,,,1.2,us,usp0006744,2020-09-15T16:54:48.922Z,"36 km NNE of Sofifi, Indonesia",earthquake,,,,,reviewed,us,us
1983-11-07T08:42:29.920Z,1.27,128.335,59.4,6.6,mw,,,,1.3,us,usp0001zmc,2020-08-26T23:02:31.509Z,"62 km SE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,nc
2008-09-11T00:00:02.700Z,1.885,127.363,96,6.6,mwc,463,14.1,,1.02,us,usp000ggu7,2020-09-21T15:46:50.533Z,"73 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1989-07-22T05:02:11.510Z,2.299,128.142,141.8,6.5,mw,,,,1.1,us,usp0003xjb,2020-08-28T22:53:08.802Z,"64 km NNE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,nc
1983-11-07T16:26:31.750Z,1.413,128.154,39,6.4,ms,,,,1.3,us,usp0001zmq,2020-08-26T23:02:52.061Z,"38 km SSE of Tobelo, Indonesia",earthquake,,,,21,reviewed,us,us
2003-03-10T02:09:37.080Z,1.692,127.296,93.8,6.4,mwb,434,30,,0.91,us,usp000bsas,2020-09-18T19:19:22.388Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1989-02-27T23:39:10.820Z,2.301,128.009,53.7,6.4,mw,,,,1.2,us,usp0003sdm,2020-08-28T22:32:59.047Z,"63 km N of Tobelo, Indonesia",earthquake,,3.1,,,reviewed,us,hrv
1995-07-26T23:42:02.780Z,2.534,127.681,65.4,6.4,mwb,,,,1.1,us,usp000710t,2020-09-15T18:08:04.644Z,"96 km NNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1987-04-09T00:48:55.510Z,1.242,128.432,45,6.3,mw,,,,1.2,us,usp000340y,2020-08-28T21:11:16.028Z,"71 km SE of Tobelo, Indonesia",earthquake,,6.3,,,reviewed,us,hrv
1986-08-17T15:31:19.080Z,2.161,127.113,33,6.3,ms,,,,1.2,us,usp0002x8b,2020-08-28T20:36:27.820Z,"110 km WNW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1989-09-14T19:10:25.700Z,1.644,127.322,103.2,6.2,mw,,,,1.2,us,usp0003zjz,2020-08-28T23:02:51.558Z,"77 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1986-08-10T04:40:49.770Z,1.985,128.271,104.2,6.2,mw,,,,1.1,us,usp0002x0r,2020-08-28T20:34:58.390Z,"40 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1983-05-11T00:17:12.070Z,2.293,128.34,125,6.2,mw,,,,1.2,us,usp0001v7v,2020-08-26T22:41:29.883Z,"72 km NNE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,nc
1992-01-13T11:58:23.140Z,1.342,127.373,112.9,6.1,mwb,,,,1.1,us,usp00051rj,2020-08-29T01:12:10.128Z,"60 km N of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
1983-11-07T08:39:20.470Z,1.411,128.164,31.3,6.1,mw,,,,1.3,us,usp0001zmb,2020-08-26T23:02:16.787Z,"39 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,nc
1993-05-30T17:08:53.950Z,1.546,127.207,80.9,6.1,mwb,,,,1,us,usp0005ts9,2020-09-15T16:25:06.437Z,"85 km NNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
1995-05-04T02:18:47.920Z,1.889,128.478,23.4,6.1,mwb,,,,1.1,us,usp0006wtr,2020-09-15T17:55:32.868Z,"55 km ENE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
2003-08-11T00:19:09.280Z,1.142,128.152,10,6,mwb,185,67.8,,1.11,us,usp000c4kv,2020-09-18T19:33:14.459Z,"66 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
2000-09-26T16:49:33.410Z,1.123,127.442,142,5.9,mwc,265,,,1,us,usp000a0v2,2020-09-15T21:40:47.629Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-05-26T00:10:21.040Z,1.832,127.238,109,5.9,mwc,301,,,1.07,us,usp000b4yy,2020-09-18T18:53:23.859Z,"86 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1988-04-19T20:48:51.790Z,1.886,127.279,75,5.9,mw,,,,1.1,us,usp0003f65,2020-08-28T21:59:59.017Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1999-12-13T09:30:39.680Z,2.077,127.115,84.6,5.9,mwc,,,,1.02,us,usp0009jtv,2020-09-15T21:09:22.617Z,"106 km WNW of Tobelo, Indonesia",earthquake,,2.6,,,reviewed,us,hrv
1989-02-28T00:51:27.110Z,2.288,127.916,55.9,5.9,mw,,,,1.1,us,usp0003sds,2020-08-28T22:33:13.321Z,"62 km N of Tobelo, Indonesia",earthquake,,3,,,reviewed,us,hrv
1991-10-13T00:57:53.280Z,2.453,127.727,26.5,5.9,mw,,,,1.3,us,usp0004xrq,2020-08-29T01:02:33.667Z,"86 km NNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
2003-11-09T19:23:28.610Z,1.562,127.358,133.9,5.8,mwb,172,43.8,,0.76,us,usp000ccfw,2020-09-18T19:41:39.203Z,"74 km WSW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1995-12-05T14:54:45.000Z,1.599,127.331,99.1,5.8,mw,,,,1.1,us,usp00078av,2020-09-15T18:28:27.952Z,"76 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
2009-09-18T18:34:22.140Z,1.755,127.189,92.7,5.8,mwc,179,40.5,,0.95,us,usp000h1n0,2020-09-21T16:15:18.981Z,"91 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
2016-10-09T14:46:26.690Z,1.7703,127.449,128,5.8,mww,,30,0.995,0.81,us,us20007cya,2020-07-10T16:33:46.727Z,"62 km W of Tobelo, Indonesia",earthquake,5.8,1.8,,,reviewed,us,us
1988-01-23T08:58:00.340Z,1.785,127.236,104,5.8,mw,,,,1,us,usp0003car,2020-08-28T21:49:36.284Z,"86 km W of Tobelo, Indonesia",earthquake,,2.8,,,reviewed,us,hrv
1989-08-06T06:36:29.160Z,1.883,128.251,113.8,5.8,mw,,,,1.1,us,usp0003y4r,2020-08-28T22:55:16.657Z,"31 km ENE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
2003-11-06T08:14:57.860Z,2.001,127.033,10,5.8,mwc,109,53.8,,1.01,us,usp000cc6h,2016-11-09T23:54:03.153Z,"112 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
2017-11-18T16:07:00.300Z,2.4648,128.1481,8,5.8,mww,,69,1.854,1.16,us,us2000br1i,2020-07-10T16:56:42.089Z,"82 km N of Tobelo, Indonesia",earthquake,4.5,1.8,0.056,31,reviewed,us,us
1984-01-04T02:42:06.150Z,1.392,128.145,44.1,5.7,mw,,,,1.4,us,usp000210p,2020-08-26T23:10:57.874Z,"40 km SSE of Tobelo, Indonesia",earthquake,,4.3,,,reviewed,us,hrv
2002-03-23T05:15:51.390Z,1.395,128.109,115.3,5.7,mwc,148,,,0.95,us,usp000b0w6,2020-09-18T18:47:19.140Z,"38 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1985-09-03T23:32:47.500Z,1.409,128.153,113.9,5.7,mw,,,,1,us,usp0002jde,2020-08-27T00:27:27.740Z,"38 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1983-06-12T10:12:42.850Z,1.527,127.323,119.9,5.7,mb,,,,1.1,us,usp0001w1m,2020-08-26T22:43:36.424Z,"79 km WSW of Tobelo, Indonesia",earthquake,,1.1,,40,reviewed,us,us
1999-12-28T16:51:24.500Z,1.674,128.288,65.5,5.7,mwc,,,,1.02,us,usp0009kdb,2020-09-15T21:11:13.874Z,"31 km E of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1983-08-11T22:56:10.780Z,1.815,127.294,99.8,5.7,mb,,,,1,us,usp0001xm5,2020-08-26T22:51:27.955Z,"80 km W of Tobelo, Indonesia",earthquake,,4.4,,35,reviewed,us,us
1985-09-17T03:48:54.050Z,2.084,128.546,239.9,5.7,mw,,,,1.2,us,usp0002jua,2020-08-27T00:30:40.194Z,"71 km ENE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1986-09-09T15:58:22.590Z,0.927,127.944,33,5.6,mw,,,,1.2,us,usp0002xy9,2020-08-28T20:38:54.022Z,"47 km ENE of Sofifi, Indonesia",earthquake,,,,,reviewed,us,hrv
1987-04-11T19:02:06.330Z,1.024,128.462,33,5.6,mw,,,,1.3,us,usp0003439,2020-08-28T21:11:57.364Z,"92 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1983-11-07T20:12:38.170Z,1.43,128.267,36.7,5.6,ms,,,,1.2,us,usp0001zmv,2020-08-26T23:03:17.250Z,"43 km SE of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
1993-05-30T17:13:19.990Z,1.559,127.248,94.6,5.6,mb,,,,0.8,us,usp0005tsa,2020-09-15T16:25:20.089Z,"Halmahera, Indonesia",earthquake,,10.8,,23,reviewed,us,us
1991-02-19T13:16:29.950Z,1.562,127.093,129.9,5.6,mw,,,,1,us,usp0004n4d,2020-08-29T00:32:04.575Z,"91 km NNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-12-25T19:50:18.960Z,1.679,127.2,102.2,5.6,mw,,,,1,us,usp00043jk,2020-08-28T23:18:10.252Z,"90 km W of Tobelo, Indonesia",earthquake,,2.3,,,reviewed,us,hrv
1994-04-16T15:16:35.040Z,1.877,127.382,99.5,5.6,mw,,,,1,us,usp0006b6s,2020-09-15T17:04:48.223Z,"71 km WNW of Tobelo, Indonesia",earthquake,,6.5,,,reviewed,us,hrv
1995-10-04T01:31:08.230Z,1.909,127.417,114.6,5.6,mw,,,,1.1,us,usp00074ey,2020-09-15T18:19:06.128Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-01-10T14:46:19.120Z,2.316,127.442,20.1,5.6,mw,,,,1.4,us,usp00051mv,2016-11-09T21:38:30.690Z,"90 km NW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1974-11-16T10:37:08.000Z,2.433,127.706,36,5.6,mb,,,,,us,usp00008tg,2020-08-26T00:00:24.292Z,"84 km NNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1980-01-29T07:04:40.000Z,2.445,128.112,47,5.6,ms,,,,,us,usp000158c,2020-08-26T20:50:04.329Z,"80 km N of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1989-11-01T09:49:26.620Z,2.492,128.14,37.3,5.6,mw,,,,1.1,us,usp00041jn,2020-08-28T23:10:15.491Z,"85 km N of Tobelo, Indonesia",earthquake,,6,,,reviewed,us,hrv
2003-08-11T00:22:26.400Z,1.257,128.195,10,5.5,mb,101,82.6,,1.19,us,usp000c4kx,2020-09-18T19:33:26.747Z,"56 km SSE of Tobelo, Indonesia",earthquake,,,,32,reviewed,us,us
1983-11-07T16:46:14.250Z,1.404,128.137,56.8,5.5,mb,,,,1.1,us,usp0001zmr,2020-08-26T23:03:06.123Z,"38 km SSE of Tobelo, Indonesia",earthquake,,5,,15,reviewed,us,us
1983-02-04T06:31:15.830Z,1.493,127.294,144,5.5,mb,,,,0.9,us,usp0001su3,2020-08-26T22:25:42.728Z,"78 km N of Ternate, Indonesia",earthquake,,,,35,reviewed,us,us
1985-04-05T13:00:23.830Z,1.799,127.511,144.5,5.5,mw,,,,1,us,usp0002dgk,2020-08-27T00:09:58.270Z,"56 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-05-29T22:52:34.590Z,1.819,127.494,122.7,5.5,mw,,,,0.9,us,usp00058cp,2020-08-29T01:35:18.859Z,"58 km W of Tobelo, Indonesia",earthquake,,2.7,,,reviewed,us,hrv
1974-08-30T21:44:20.800Z,1.841,127.238,33,5.5,mb,,,,,us,usp00007vg,2020-08-25T23:54:05.061Z,"86 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1982-02-22T12:37:48.620Z,1.842,128.179,147.2,5.5,mb,,,,1,us,usp0001jsa,2020-08-26T21:56:52.712Z,"22 km ENE of Tobelo, Indonesia",earthquake,,3.1,,34,reviewed,us,us
1979-04-28T11:39:36.700Z,1.863,128.274,128,5.5,mb,,,,,us,usp00010ba,2020-08-26T20:23:36.503Z,"32 km ENE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1986-08-11T17:00:57.180Z,2.006,127.192,123.3,5.5,mb,,,,1.2,us,usp0002x23,2014-11-07T00:38:50.965Z,"95 km WNW of Tobelo, Indonesia",earthquake,,7.8,,28,reviewed,us,us
1992-02-21T17:13:19.790Z,2.075,128.408,79.9,5.5,mw,,,,1.1,us,usp00053bp,2020-08-29T01:16:37.158Z,"58 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-01-24T16:11:24.190Z,1.005,127.785,24.5,5.4,mw,,,,0.9,us,usp00067bx,2016-11-09T21:44:32.348Z,"38 km NE of Sofifi, Indonesia",earthquake,,,,,reviewed,us,hrv
1975-03-23T11:43:59.200Z,1.057,127.351,156,5.4,mb,,,,,us,usp0000abh,2014-11-06T23:21:29.474Z,"29 km N of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
2016-02-23T20:47:34.670Z,1.0649,127.4284,13.7,5.4,mb,,50,0.297,1.24,us,us10004s5h,2016-11-10T22:13:41.572Z,"30 km N of Ternate, Indonesia",earthquake,5.3,3.8,0.051,132,reviewed,us,us
1974-08-09T06:36:21.300Z,1.41,128.076,102,5.4,mb,,,,,us,usp00007he,2015-05-13T18:53:09.000Z,"35 km SSE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1983-11-08T21:53:37.020Z,1.412,128.249,53.7,5.4,mb,,,,1.1,us,usp0001znr,2016-11-09T23:55:02.456Z,"43 km SE of Tobelo, Indonesia",earthquake,,4.9,,17,reviewed,us,us
1986-05-14T03:04:06.590Z,1.486,127.037,77.7,5.4,mw,,,,1.1,us,usp0002tzj,2016-11-09T22:31:10.123Z,"86 km NNW of Ternate, Indonesia",earthquake,,7.9,,,reviewed,us,hrv
1978-02-01T22:50:04.000Z,1.511,127.253,110,5.4,mb,,,,,us,usp0000ssx,2014-11-06T23:21:46.825Z,"80 km N of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
1991-08-05T10:42:32.200Z,1.546,127.453,141.8,5.4,mb,,,,1,us,usp0004v0v,2014-11-07T00:49:03.194Z,"65 km WSW of Tobelo, Indonesia",earthquake,,6.4,,39,reviewed,us,us
1986-02-12T23:02:12.870Z,1.604,127.305,135.2,5.4,mb,,,,1,us,usp0002qy8,2014-11-07T00:37:54.871Z,"79 km W of Tobelo, Indonesia",earthquake,,8.4,,23,reviewed,us,us
1981-05-09T23:36:38.570Z,1.616,127.393,130.6,5.4,mb,,,,1,us,usp0001dkv,2014-11-07T00:29:28.454Z,"69 km W of Tobelo, Indonesia",earthquake,,3.6,,18,reviewed,us,us
2012-01-07T07:31:42.700Z,1.705,127.475,114.8,5.4,mww,299,22.2,,0.76,us,usp000jd5q,2014-11-07T01:46:44.506Z,"59 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
2019-12-15T14:09:11.335Z,1.743,127.2823,110.77,5.4,mww,,44,0.968,0.83,us,us60006rsm,2020-03-04T21:27:04.040Z,"80 km W of Tobelo, Indonesia",earthquake,5.4,6.1,0.06,27,reviewed,us,us
2014-03-26T20:47:51.220Z,1.7542,127.5146,146.84,5.4,mww,,22,0.986,0.72,us,usc000nrzc,2015-01-30T21:37:54.475Z,"55 km W of Tobelo, Indonesia",earthquake,,3.9,,,reviewed,us,us
1979-10-05T04:42:04.600Z,1.839,127.586,129,5.4,mb,,,,,us,usp000138k,2016-11-09T23:38:59.158Z,"48 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1991-02-16T03:34:32.620Z,1.863,128.152,133.9,5.4,mw,,,,0.9,us,usp0004n04,2016-11-09T21:53:42.875Z,"21 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-03-06T02:34:19.110Z,1.885,127.707,33,5.4,mwc,,,,1.11,us,usp0007yc0,2016-11-09T22:01:32.399Z,"37 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-09-09T18:45:04.690Z,1.895,128.347,120,5.4,mb,,,,1.1,us,usp0006j5t,2014-11-07T00:56:14.824Z,"41 km ENE of Tobelo, Indonesia",earthquake,,,,16,reviewed,us,us
1999-04-20T05:34:21.480Z,1.909,127.261,106.5,5.4,mwc,,,,0.92,us,usp00096kk,2016-11-09T22:20:55.076Z,"85 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-08-19T04:31:03.950Z,1.928,127.603,79.7,5.4,mb,,,,1.3,us,usp0005ytn,2014-11-07T00:53:45.988Z,"50 km WNW of Tobelo, Indonesia",earthquake,,,,46,reviewed,us,us
2012-03-05T08:12:33.650Z,1.937,128.626,49.2,5.4,mb,180,23.2,,1.1,us,usp000jftm,2014-11-07T01:47:11.530Z,"72 km ENE of Tobelo, Indonesia",earthquake,,6.2,,115,reviewed,us,us
2010-06-09T08:57:41.220Z,1.944,127.167,113.7,5.4,mwc,176,46.3,,0.86,us,usp000hdrt,2016-11-10T02:29:18.900Z,"96 km WNW of Tobelo, Indonesia",earthquake,,4,,,reviewed,us,gcmt
2008-06-18T13:13:10.920Z,1.975,128.408,73.8,5.4,mwb,157,72,,0.97,us,usp000g9zq,2016-11-10T01:57:34.049Z,"52 km ENE of Tobelo, Indonesia",earthquake,,7.6,,,reviewed,us,us
2017-11-18T18:36:41.270Z,2.3972,128.1485,14.88,5.4,mww,,34,1.793,0.8,us,us2000br3s,2018-02-06T02:45:42.040Z,"75 km NNE of Tobelo, Indonesia",earthquake,7.1,3.3,0.069,20,reviewed,us,us
1991-01-21T16:53:22.680Z,1.12,127.372,159,5.3,mb,,,,1,us,usp0004m03,2014-11-07T00:47:51.828Z,"36 km N of Ternate, Indonesia",earthquake,,8.7,,21,reviewed,us,us
1985-06-27T19:18:47.170Z,1.172,127.3,145.9,5.3,mw,,,,1,us,usp0002g78,2016-11-09T22:51:23.929Z,"43 km NNW of Ternate, Indonesia",earthquake,,7.1,,,reviewed,us,hrv
1994-10-07T15:17:47.950Z,1.378,127.222,159.7,5.3,mb,,,,1.1,us,usp0006krc,2014-11-07T00:56:28.988Z,"67 km NNW of Ternate, Indonesia",earthquake,,9.3,,9,reviewed,us,us
2019-11-11T23:40:58.417Z,1.4237,127.0499,106.92,5.3,mww,,22,0.72,0.8,us,us60006aed,2020-02-01T23:22:24.040Z,"79 km NNW of Ternate, Indonesia",earthquake,6,3.9,0.075,17,reviewed,us,us
1983-11-07T19:05:46.160Z,1.424,128.111,42.4,5.3,mb,,,,1.1,us,usp0001zmu,2014-11-07T00:34:06.505Z,"35 km SSE of Tobelo, Indonesia",earthquake,,5.2,,13,reviewed,us,us
2007-11-14T04:29:55.710Z,1.485,127.038,105.9,5.3,mwc,134,39.9,,0.95,us,usp000fsgw,2016-11-10T01:47:57.924Z,"85 km NNW of Ternate, Indonesia",earthquake,,8.9,,,reviewed,us,gcmt
1984-04-03T20:23:09.740Z,1.506,127.012,86.2,5.3,mb,,,,1,us,usp0002387,2014-11-07T00:34:43.857Z,"89 km NNW of Ternate, Indonesia",earthquake,,3.2,,25,reviewed,us,us
1984-06-06T19:36:24.560Z,1.52,127.328,156.1,5.3,mw,,,,1,us,usp00024vx,2016-11-09T22:41:46.239Z,"79 km WSW of Tobelo, Indonesia",earthquake,,4,,,reviewed,us,hrv
1989-05-15T18:16:16.870Z,1.55,127.268,106.2,5.3,mw,,,,1.1,us,usp0003v93,2016-11-09T22:31:40.296Z,"84 km WSW of Tobelo, Indonesia",earthquake,,9.1,,,reviewed,us,hrv
2000-10-05T10:44:14.140Z,1.599,127.8,33,5.3,mwc,41,,,1.23,us,usp000a1a0,2016-11-09T23:38:46.796Z,"27 km WSW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1973-12-23T23:46:45.100Z,1.61,127.261,126,5.3,mb,,,,,us,usp00004mt,2014-11-06T23:21:21.961Z,"84 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
2004-12-21T19:46:43.720Z,1.634,127.389,135.5,5.3,mwc,88,48.3,,0.91,us,usp000db5x,2016-11-10T00:55:38.309Z,"69 km W of Tobelo, Indonesia",earthquake,,7.7,,,reviewed,us,hrv
1992-04-18T13:37:56.300Z,1.678,127.373,131.3,5.3,mb,,,,1.1,us,usp00055z8,2014-11-07T00:50:28.073Z,"71 km W of Tobelo, Indonesia",earthquake,,,,57,reviewed,us,us
1992-11-07T14:37:18.870Z,1.725,127.494,127.7,5.3,mb,,,,0.7,us,usp0005gg5,2014-11-07T00:51:49.859Z,"57 km W of Tobelo, Indonesia",earthquake,,8.2,,8,reviewed,us,us
1986-02-24T02:31:26.760Z,1.729,127.354,117.5,5.3,mw,,,,1.1,us,usp0002r8u,2016-11-09T21:57:13.365Z,"72 km W of Tobelo, Indonesia",earthquake,,7.2,,,reviewed,us,hrv
1998-09-27T06:26:21.270Z,1.764,127.159,128.4,5.3,mb,,,,1.11,us,usp0008vkd,2014-11-07T01:06:06.473Z,"94 km W of Tobelo, Indonesia",earthquake,,6.4,,29,reviewed,us,us
1977-05-03T20:36:45.700Z,1.784,127.204,120,5.3,mb,,,,,us,usp0000nr9,2014-11-06T23:21:41.649Z,"89 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1975-08-05T11:47:02.900Z,1.786,127.258,108,5.3,mb,,,,,us,usp0000cbe,2014-11-06T23:21:31.588Z,"83 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-28T21:43:50.600Z,1.786,127.432,135,5.3,mb,,,,,us,usp00013rm,2014-11-06T23:22:06.972Z,"64 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1992-11-01T20:58:02.230Z,1.808,127.317,94.1,5.3,mw,,,,1.1,us,usp0005g6f,2016-11-09T23:52:00.876Z,"77 km W of Tobelo, Indonesia",earthquake,,7.8,,,reviewed,us,hrv
1988-02-02T22:30:14.100Z,1.816,127.197,95.8,5.3,mw,,,,1.1,us,usp0003cp0,2016-11-09T21:47:44.825Z,"90 km W of Tobelo, Indonesia",earthquake,,7.4,,,reviewed,us,hrv
2009-08-18T01:31:10.630Z,1.847,127.413,92.4,5.3,mwc,145,29.2,,0.87,us,usp000h0jb,2016-11-10T02:16:13.963Z,,earthquake,,6.4,,,reviewed,us,gcmt
1985-11-12T15:43:55.410Z,1.9,127.199,113.5,5.3,mb,,,,1,us,usp0002mq4,2014-11-07T00:37:27.954Z,"92 km WNW of Tobelo, Indonesia",earthquake,,8.9,,13,reviewed,us,us
1992-01-30T15:54:05.360Z,1.9,128.58,29.2,5.3,mb,,,,1.2,us,usp00052e9,2014-11-07T00:49:57.695Z,"66 km ENE of Tobelo, Indonesia",earthquake,,,,57,reviewed,us,us
2014-06-06T21:42:32.410Z,1.9612,128.4941,69.91,5.3,mb,,34,1.632,0.65,us,usc000rccc,2014-08-30T17:02:54.000Z,"59 km ENE of Tobelo, Indonesia",earthquake,,5.7,0.04,205,reviewed,us,us
1986-12-27T05:15:28.930Z,2.015,128.547,62.3,5.3,mb,,,,1.2,us,usp000316d,2014-11-07T00:39:31.531Z,"67 km ENE of Tobelo, Indonesia",earthquake,,8.6,,14,reviewed,us,us
1989-02-26T12:56:06.900Z,2.225,127.931,69,5.3,mb,,,,1.1,us,usp0003scg,2014-11-07T00:43:38.627Z,"55 km N of Tobelo, Indonesia",earthquake,,18.8,,9,reviewed,us,us
1989-02-28T05:50:31.670Z,2.257,127.934,53.4,5.3,mw,,,,1.2,us,usp0003sdx,2016-11-09T21:58:55.749Z,"59 km N of Tobelo, Indonesia",earthquake,,10.9,,,reviewed,us,hrv
1989-02-28T01:25:34.210Z,2.259,127.992,57.6,5.3,mb,,,,1.1,us,usp0003sdt,2014-11-07T00:43:38.770Z,"58 km N of Tobelo, Indonesia",earthquake,,5.6,,15,reviewed,us,us
1995-08-29T13:06:42.460Z,2.379,127.322,52.9,5.3,mw,,,,0.9,us,usp00072mq,2016-11-09T23:21:47.086Z,"105 km NW of Tobelo, Indonesia",earthquake,,9.6,,,reviewed,us,hrv
1993-07-21T10:28:17.450Z,2.4,127.572,66.5,5.3,mb,,,,1.1,us,usp0005x3e,2014-11-07T00:53:32.347Z,"88 km NNW of Tobelo, Indonesia",earthquake,,7.4,,54,reviewed,us,us
2012-09-07T12:30:31.660Z,2.461,128.238,164.7,5.3,mb,123,33.3,,1,us,usp000jrxp,2014-11-07T01:48:48.501Z,"84 km NNE of Tobelo, Indonesia",earthquake,,5.3,,51,reviewed,us,us
2013-01-06T11:08:32.790Z,1.099,127.476,153.3,5.2,mb,160,35.3,,0.86,us,usp000jxz7,2014-11-07T01:49:47.124Z,"35 km NNE of Ternate, Indonesia",earthquake,,3.8,,90,reviewed,us,us
1991-06-02T01:52:22.000Z,1.239,128.304,29.1,5.2,mb,,,,1.2,us,usp0004sd7,2014-11-07T00:48:40.997Z,"63 km SSE of Tobelo, Indonesia",earthquake,,,,25,reviewed,us,us
2020-06-15T04:15:43.652Z,1.3092,128.068,116.22,5.2,mww,,32,0.881,0.78,us,us6000ac0i,2020-08-22T19:14:53.040Z,"46 km S of Tobelo, Indonesia",earthquake,6.7,3.9,0.065,23,reviewed,us,us
1989-02-13T02:02:12.550Z,1.312,127.365,122.2,5.2,mb,,,,1,us,usp0003ruu,2014-11-07T00:43:36.038Z,"57 km N of Ternate, Indonesia",earthquake,,8.1,,26,reviewed,us,us
1983-11-07T11:17:29.100Z,1.411,128.163,49.8,5.2,mb,,,,1.2,us,usp0001zmg,2014-11-07T00:34:06.204Z,"39 km SSE of Tobelo, Indonesia",earthquake,,10.2,,11,reviewed,us,us
1988-07-24T23:41:12.950Z,1.451,127.431,156.3,5.2,mb,,,,1.1,us,usp0003j6g,2014-11-07T00:42:32.182Z,"71 km WSW of Tobelo, Indonesia",earthquake,,7,,9,reviewed,us,us
1976-01-31T19:03:08.200Z,1.457,127.066,123,5.2,mb,,,,,us,usp0000eus,2014-11-06T23:21:33.828Z,"81 km NNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
2018-03-21T15:33:47.850Z,1.4793,127.9345,7.53,5.2,mww,,102,0.903,0.89,us,us1000d72a,2018-06-19T01:35:46.040Z,"28 km SSW of Tobelo, Indonesia",earthquake,3.5,4.3,0.073,18,reviewed,us,us
1983-11-07T18:17:00.140Z,1.493,128.204,58.5,5.2,mb,,,,1.1,us,usp0001zmt,2014-11-07T00:34:06.469Z,"33 km SE of Tobelo, Indonesia",earthquake,,3.7,,12,reviewed,us,us
2021-03-27T09:46:13.202Z,1.4979,127.1188,128.21,5.2,mb,,68,0.762,0.72,us,us6000dwzd,2021-06-08T17:58:45.040Z,"83 km NNW of Ternate, Indonesia",earthquake,7.7,5.7,0.06,93,reviewed,us,us
1982-12-16T17:04:24.260Z,1.506,127.048,45.3,5.2,mb,,,,1.2,us,usp0001rgf,2014-11-07T00:32:21.027Z,"87 km NNW of Ternate, Indonesia",earthquake,,8,,4,reviewed,us,us
